Scenario,Road_ID,Road_Name,Road_Type,Status,Is_Blocked,Length
Off_Peak,9058221302-9058221303,Unnamed,Small_Alley,Clear,0,32.0
Off_Peak,9058221302-9058221299,Unnamed,Small_Alley,Clear,0,116.2
Off_Peak,9058221308-9057778426,Jalan Kuala Kangsar,Local_Street,Clear,0,23.6
Off_Peak,9058221308-9058221309,Unnamed,Small_Alley,Clear,0,42.4
Off_Peak,9058221308-9058221261,Unnamed,Small_Alley,Clear,0,118.8
Off_Peak,9058221309-9057778497,Unnamed,Small_Alley,Clear,0,30.9
Off_Peak,9058221309-9057778496,Unnamed,Small_Alley,Clear,0,5.0
Off_Peak,9058221309-9058221310,Unnamed,Small_Alley,Clear,0,60.1
Off_Peak,9058221309-9058221308,Unnamed,Small_Alley,Clear,0,42.4
Off_Peak,9058221310-360150098,Lebuh Cintra,Local_Street,Clear,0,4.6
Off_Peak,9058221310-9058221311,Unnamed,Small_Alley,Clear,0,93.6
Off_Peak,9058221310-9058221309,Unnamed,Small_Alley,Clear,0,60.1
Off_Peak,9058221311-7841562457,Unnamed,Small_Alley,Clear,0,4.2
Off_Peak,9058221311-6041592475,Unnamed,Small_Alley,Clear,0,28.3
Off_Peak,9058221311-9058221312,Unnamed,Small_Alley,Clear,0,43.9
Off_Peak,9058221311-9058221310,Unnamed,Small_Alley,Clear,0,93.6
Off_Peak,9058221312-9058221020,Jalan Pintal Tali,Local_Street,Clear,0,15.3
Off_Peak,9058221312-9061430087,Unnamed,Small_Alley,Clear,0,84.6
Off_Peak,9058221312-9058221311,Unnamed,Small_Alley,Clear,0,43.9
Off_Peak,9058221313-253045641,Lebuh Carnarvon,Small_Alley,Clear,0,4.0
Off_Peak,9058221313-598789811,Lebuh Carnarvon,Small_Alley,Clear,0,67.7
Off_Peak,9058221313-9061430087,Unnamed,Small_Alley,Clear,0,49.0
Off_Peak,9058221313-9058221265,Unnamed,Small_Alley,Clear,0,186.0
Off_Peak,12058983720-12058983737,Unnamed,Small_Alley,Clear,0,5.7
Off_Peak,12058983720-12058983724,Unnamed,Small_Alley,Clear,0,3.5
Off_Peak,12058983720-12058983721,Unnamed,Small_Alley,Clear,0,99.8
Off_Peak,12058983720-12058983741,Unnamed,Small_Alley,Clear,0,49.7
Off_Peak,12058983721-12058983738,Unnamed,Small_Alley,Clear,0,1.1
Off_Peak,12058983721-12058983726,Unnamed,Small_Alley,Clear,0,5.3
Off_Peak,12058983721-12058983720,Unnamed,Small_Alley,Clear,0,99.8
Off_Peak,12058983723-9985396794,Unnamed,Small_Alley,Clear,0,44.0
Off_Peak,12058983723-9805803985,Unnamed,Small_Alley,Clear,0,6.3
Off_Peak,12058983723-12058983741,Unnamed,Small_Alley,Clear,0,93.6
Off_Peak,12058983723-12058983733,Unnamed,Small_Alley,Clear,0,20.0
Off_Peak,12058983724-12058983726,Gat Lebuh Gereja,Small_Alley,Clear,0,99.7
Off_Peak,12058983724-12058983720,Unnamed,Small_Alley,Clear,0,3.5
Off_Peak,12058983726-12058983721,Unnamed,Small_Alley,Clear,0,5.3
Off_Peak,12058983733-12060700622,Unnamed,Small_Alley,Clear,0,3.7
Off_Peak,12058983733-12058983743,Unnamed,Small_Alley,Clear,0,10.8
Off_Peak,12058983733-12058983723,Unnamed,Small_Alley,Clear,0,20.0
Off_Peak,12058983737-12058983720,Unnamed,Small_Alley,Clear,0,5.7
Off_Peak,12058983738-12058983721,Unnamed,Small_Alley,Clear,0,1.1
Off_Peak,12058983741-11849899679,Unnamed,Small_Alley,Clear,0,7.0
Off_Peak,12058983741-12058983720,Unnamed,Small_Alley,Clear,0,49.7
Off_Peak,12058983741-12058983723,Unnamed,Small_Alley,Clear,0,93.6
Off_Peak,12058983743-5503139365,Lebuh Pantai,Connector_Road,Clear,0,5.3
Off_Peak,12058983743-12058983733,Unnamed,Small_Alley,Clear,0,10.8
Off_Peak,249265497-5545077687,Jalan Penang,Main_Artery,Clear,0,6.8
Off_Peak,249265497-9025840807,Jalan Macalister,Secondary_Road,Clear,0,14.3
Off_Peak,249265500-11302678956,Lorong Madras,Local_Street,Clear,0,2.7
Off_Peak,249265500-9106692533,Jalan Macalister,Secondary_Road,Clear,0,104.1
Off_Peak,249265501-510622381,Jalan Macalister,Secondary_Road,Clear,0,20.9
Off_Peak,249265503-9391757765,Lorong Abu Siti,Local_Street,Clear,0,3.7
Off_Peak,249265503-9393493296,Jalan Macalister,Secondary_Road,Clear,0,15.2
Off_Peak,347438523-5960717062,Gat Lebuh Armenian,Small_Alley,Clear,0,53.6
Off_Peak,347438523-5599747945,Lebuh Victoria,Connector_Road,Clear,0,43.3
Off_Peak,1923841625-6039580333,Jalan A.S. Mansoor,Local_Street,Clear,0,36.4
Off_Peak,1923841625-7070125052,Jalan Transfer,Secondary_Road,Clear,0,12.4
Off_Peak,1923841627-6039580344,Jalan Ariffin,Local_Street,Clear,0,30.5
Off_Peak,1923841627-1923841628,Jalan Ariffin,Local_Street,Clear,0,22.1
Off_Peak,1923841627-6039580328,Jalan A.S. Mansoor,Local_Street,Clear,0,28.1
Off_Peak,1923841629-6039580343,Jalan Ariffin,Local_Street,Clear,0,44.3
Off_Peak,1923841629-1923841625,Jalan Transfer,Secondary_Road,Clear,0,63.9
Off_Peak,1923841628-1923841627,Jalan Ariffin,Local_Street,Clear,0,22.1
Off_Peak,2039448359-2039448360,Sekolah Menengah Kebangsaan Convent Lebuh Light,Small_Alley,Clear,0,12.3
Off_Peak,2039448359-2039448360,Unnamed,Small_Alley,Clear,0,12.3
Off_Peak,2039448359-9025860971,Sekolah Menengah Kebangsaan Convent Lebuh Light,Small_Alley,Clear,0,1.7
Off_Peak,2039448359-9025860956,Unnamed,Small_Alley,Clear,0,6.8
Off_Peak,2039448360-9025860986,Sekolah Menengah Kebangsaan Convent Lebuh Light,Small_Alley,Clear,0,3.1
Off_Peak,2039448360-9025860986,Unnamed,Small_Alley,Clear,0,3.1
Off_Peak,2039448360-2039448359,Sekolah Menengah Kebangsaan Convent Lebuh Light,Small_Alley,Clear,0,12.3
Off_Peak,2039448360-2039448359,Unnamed,Small_Alley,Clear,0,12.3
Off_Peak,2039448361-9015734168,Unnamed,Small_Alley,Clear,0,5.2
Off_Peak,2039448361-7833916836,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,9.1
Off_Peak,6046319463-6046134818,Jalan Kajang,Local_Street,Clear,0,16.2
Off_Peak,6046319463-249493853,Jalan Kajang,Local_Street,Clear,0,22.5
Off_Peak,6046319463-9107328909,Unnamed,Small_Alley,Clear,0,28.3
Off_Peak,6046319464-9107328908,Jalan Kajang,Local_Street,Clear,0,71.6
Off_Peak,6046319464-6046134818,Jalan Kajang,Local_Street,Clear,0,23.7
Off_Peak,6046319464-6046319466,Unnamed,Small_Alley,Clear,0,31.5
Off_Peak,6046319466-6046319464,Unnamed,Small_Alley,Clear,0,31.5
Off_Peak,6046319466-9107328922,Unnamed,Small_Alley,Clear,0,1.1
Off_Peak,6046319466-6046319470,Unnamed,Small_Alley,Clear,0,80.4
Off_Peak,6046319470-9107328908,Unnamed,Small_Alley,Clear,0,51.0
Off_Peak,6046319470-6046319466,Unnamed,Small_Alley,Clear,0,80.4
Off_Peak,6046319470-6046319472,Unnamed,Small_Alley,Clear,0,55.6
Off_Peak,6046319472-6046319470,Unnamed,Small_Alley,Clear,0,55.6
Off_Peak,6046319479-9177688630,Jalan Patani,Secondary_Road,Clear,0,22.2
Off_Peak,6046319479-6046319480,Unnamed,Small_Alley,Clear,0,41.3
Off_Peak,6046319479-6046319484,Jalan Patani,Secondary_Road,Clear,0,78.7
Off_Peak,6046319480-6046134811,Unnamed,Small_Alley,Clear,0,79.3
Off_Peak,6046319480-6046319479,Unnamed,Small_Alley,Clear,0,41.3
Off_Peak,6046319480-6046134818,Unnamed,Small_Alley,Clear,0,52.9
Off_Peak,6046319483-9107328889,Jalan Kajang,Local_Street,Clear,0,89.1
Off_Peak,6046319483-9107328908,Jalan Kajang,Local_Street,Clear,0,4.9
Off_Peak,6046319483-6046134811,Unnamed,Small_Alley,Clear,0,37.4
Off_Peak,6046319484-7089328136,Jalan Patani,Secondary_Road,Clear,0,148.5
Off_Peak,6046319484-6046134811,Unnamed,Small_Alley,Clear,0,42.7
Off_Peak,6046319484-6046319479,Jalan Patani,Secondary_Road,Clear,0,78.7
Off_Peak,11645191179-11198932830,Unnamed,Small_Alley,Clear,0,70.3
Off_Peak,11645191186-9882825874,Unnamed,Small_Alley,Clear,0,16.3
Off_Peak,11645191186-9882825874,Unnamed,Small_Alley,Clear,0,16.3
Off_Peak,11645191186-9882825872,Unnamed,Small_Alley,Clear,0,4.9
Off_Peak,11645191186-9882825872,Unnamed,Small_Alley,Clear,0,4.9
Off_Peak,11645191186-11645191188,Unnamed,Small_Alley,Clear,0,32.3
Off_Peak,11645191186-11645191188,Unnamed,Small_Alley,Clear,0,32.3
Off_Peak,485721107-801680298,Gat Jalan Magazine,Main_Artery,Clear,0,33.7
Off_Peak,485721107-249807343,Pengkalan Weld,Main_Artery,Clear,0,44.7
Off_Peak,11645191188-9882825875,Unnamed,Small_Alley,Clear,0,4.9
Off_Peak,11645191188-11645191186,Unnamed,Small_Alley,Clear,0,32.3
Off_Peak,11645191188-11645191186,Unnamed,Small_Alley,Clear,0,32.3
Off_Peak,11645191188-9882825871,Unnamed,Small_Alley,Clear,0,7.6
Off_Peak,11400217774-9107306812,Unnamed,Small_Alley,Clear,0,110.9
Off_Peak,6046319795-6046319799,Unnamed,Small_Alley,Clear,0,42.2
Off_Peak,6046319802-6046319801,Unnamed,Small_Alley,Clear,0,112.4
Off_Peak,6046319799-6046319809,Unnamed,Small_Alley,Clear,0,129.0
Off_Peak,6046319799-6046319795,Unnamed,Small_Alley,Clear,0,42.2
Off_Peak,6046319799-6046319801,Unnamed,Small_Alley,Clear,0,60.0
Off_Peak,6046319801-6046319799,Unnamed,Small_Alley,Clear,0,60.0
Off_Peak,6046319801-6046319802,Unnamed,Small_Alley,Clear,0,112.4
Off_Peak,6046319801-6046319809,Unnamed,Small_Alley,Clear,0,20.4
Off_Peak,6046319809-6046319801,Unnamed,Small_Alley,Clear,0,20.4
Off_Peak,6046319809-6046319799,Unnamed,Small_Alley,Clear,0,129.0
Off_Peak,6046319809-6046319812,Unnamed,Small_Alley,Clear,0,26.2
Off_Peak,6046319812-7332183355,Jalan Timah,Small_Alley,Clear,0,50.7
Off_Peak,6046319812-6046319809,Unnamed,Small_Alley,Clear,0,26.2
Off_Peak,6046319812-598789795,Jalan Timah,Small_Alley,Clear,0,180.7
Off_Peak,6046319828-5545077677,Unnamed,Small_Alley,Clear,0,98.4
Off_Peak,6046319828-6046319813,Unnamed,Small_Alley,Clear,0,64.5
Off_Peak,6046319828-6046319819,Unnamed,Small_Alley,Clear,0,113.9
Off_Peak,6046319833-6046319853,Unnamed,Small_Alley,Clear,0,48.8
Off_Peak,6046319838-6046319853,Unnamed,Small_Alley,Clear,0,241.9
Off_Peak,9141191910-8407950111,Unnamed,Small_Alley,Clear,0,8.4
Off_Peak,9141191910-6046519794,Unnamed,Small_Alley,Clear,0,104.6
Off_Peak,9141191910-9141191910,Unnamed,Small_Alley,Clear,0,141.8
Off_Peak,9141191910-9141191910,Unnamed,Small_Alley,Clear,0,141.8
Off_Peak,6046319853-6046319833,Unnamed,Small_Alley,Clear,0,48.8
Off_Peak,6046319853-6046319838,Unnamed,Small_Alley,Clear,0,241.9
Off_Peak,6046319853-6046319855,Unnamed,Small_Alley,Clear,0,24.2
Off_Peak,6046319855-1688893462,Kampung Jawa Baru,Connector_Road,Clear,0,8.2
Off_Peak,6046319855-6046319853,Unnamed,Small_Alley,Clear,0,24.2
Off_Peak,6046319855-5545077677,Kampung Jawa Baru,Connector_Road,Clear,0,113.3
Off_Peak,6046319857-6046319859,Unnamed,Small_Alley,Clear,0,27.1
Off_Peak,6046319859-6046319876,Unnamed,Small_Alley,Clear,0,8.9
Off_Peak,6046319859-6046319857,Unnamed,Small_Alley,Clear,0,27.1
Off_Peak,6046319859-6046319864,Unnamed,Small_Alley,Clear,0,138.7
Off_Peak,6046319864-6046319859,Unnamed,Small_Alley,Clear,0,138.7
Off_Peak,9141191936-8407993330,Unnamed,Small_Alley,Clear,0,1.9
Off_Peak,9141191936-8407993331,Unnamed,Small_Alley,Clear,0,7.6
Off_Peak,9141191936-8407993331,妈祖庙,Small_Alley,Clear,0,7.6
Off_Peak,9141191936-9141191937,妈祖庙,Small_Alley,Clear,0,16.9
Off_Peak,9141191937-8407993331,Unnamed,Small_Alley,Clear,0,9.2
Off_Peak,9141191937-8407993331,妈祖庙,Small_Alley,Clear,0,9.2
Off_Peak,9141191937-2686183109,Unnamed,Small_Alley,Clear,0,48.2
Off_Peak,9141191937-9141191936,妈祖庙,Small_Alley,Clear,0,16.9
Off_Peak,6046319879-9037188899,Unnamed,Small_Alley,Clear,0,5.4
Off_Peak,6046319879-2744164317,Unnamed,Small_Alley,Clear,0,99.7
Off_Peak,6046319879-6046319876,Unnamed,Small_Alley,Clear,0,37.2
Off_Peak,6046319880-9037188899,Unnamed,Small_Alley,Clear,0,7.5
Off_Peak,6046319880-250285508,Jalan Gurdwara,Main_Artery,Clear,0,46.6
Off_Peak,6046319876-6046319859,Unnamed,Small_Alley,Clear,0,8.9
Off_Peak,6046319876-6046319879,Unnamed,Small_Alley,Clear,0,37.2
Off_Peak,9141191959-2741379562,感天宫,Small_Alley,Clear,0,9.5
Off_Peak,9141191959-9149622354,感天宫,Small_Alley,Clear,0,4.4
Off_Peak,9141191959-9149622354,Unnamed,Small_Alley,Clear,0,4.4
Off_Peak,9141191959-9149622354,Unnamed,Small_Alley,Clear,0,17.4
Off_Peak,9141191963-2686183121,Unnamed,Small_Alley,Clear,0,4.6
Off_Peak,9141191966-9149622357,感天宫,Small_Alley,Clear,0,2.9
Off_Peak,9141191966-2686183121,Unnamed,Small_Alley,Clear,0,8.5
Off_Peak,9141191966-9149622354,感天宫,Small_Alley,Clear,0,27.5
Off_Peak,9141191998-2686183117,Unnamed,Small_Alley,Clear,0,20.4
Off_Peak,9141191998-9141192000,Unnamed,Small_Alley,Clear,0,6.0
Off_Peak,9141191998-6042030951,Unnamed,Small_Alley,Clear,0,81.6
Off_Peak,9141192000-9141192001,Unnamed,Small_Alley,Clear,0,25.6
Off_Peak,9141192000-9141191998,Unnamed,Small_Alley,Clear,0,6.0
Off_Peak,9141192000-2741379515,Unnamed,Small_Alley,Clear,0,31.8
Off_Peak,9141192001-9141192000,Unnamed,Small_Alley,Clear,0,25.6
Off_Peak,9141192001-9141192018,Unnamed,Small_Alley,Clear,0,12.9
Off_Peak,9141192001-9141192015,Unnamed,Small_Alley,Clear,0,28.6
Off_Peak,9141192015-2741379515,Pengkalan Weld,Main_Artery,Clear,0,35.0
Off_Peak,9141192015-2270325277,Pengkalan Weld,Main_Artery,Clear,0,4.9
Off_Peak,9141192015-9141192001,Unnamed,Small_Alley,Clear,0,28.6
Off_Peak,9141192018-9141192001,Unnamed,Small_Alley,Clear,0,12.9
Off_Peak,9141192037-8407950111,Unnamed,Small_Alley,Clear,0,52.2
Off_Peak,9141192039-1512203082,Unnamed,Small_Alley,Clear,0,33.1
Off_Peak,2541061580-5759778702,Lorong Soo Hong,Local_Street,Clear,0,42.6
Off_Peak,2541061580-5760233772,Lebuh Armenian,Local_Street,Clear,0,28.9
Off_Peak,1847953154-6048995119,Lebuh Macallum,Connector_Road,Clear,0,12.3
Off_Peak,1847953156-9037212737,Unnamed,Main_Artery,Clear,0,30.1
Off_Peak,1847953156-348079164,Jalan Gurdwara,Main_Artery,Clear,0,34.0
Off_Peak,6992922375-6039580288,Unnamed,Small_Alley,Clear,0,8.9
Off_Peak,6992922375-7123885988,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,144.9
Off_Peak,6992922376-6992922375,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,31.8
Off_Peak,6992922376-7833795486,Unnamed,Local_Street,Clear,0,4.9
Off_Peak,6992922378-6992922376,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,39.4
Off_Peak,6992922378-6096410406,Unnamed,Local_Street,Clear,0,27.4
Off_Peak,6992922379-347431255,Unnamed,Small_Alley,Clear,0,5.7
Off_Peak,6992922379-7830848038,Unnamed,Small_Alley,Clear,0,4.8
Off_Peak,6992922379-7841390687,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,28.1
Off_Peak,6992922380-347431262,Unnamed,Small_Alley,Clear,0,6.2
Off_Peak,6992922380-6992922379,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,46.8
Off_Peak,6992922381-12864012134,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,26.3
Off_Peak,6992922381-6039573380,Unnamed,Small_Alley,Clear,0,12.2
Off_Peak,6992922384-347431276,Jalan Transfer,Secondary_Road,Clear,0,34.8
Off_Peak,6992922384-6992948191,Jalan Sultan Ahmad Shah,Secondary_Road,Clear,0,38.8
Off_Peak,1847953165-2666767662,Jalan Trang,Small_Alley,Clear,0,24.0
Off_Peak,5827692536-9175993593,Unnamed,Small_Alley,Clear,0,19.0
Off_Peak,5827692536-9175993593,Unnamed,Small_Alley,Clear,0,19.0
Off_Peak,5827692536-9176020854,Unnamed,Small_Alley,Clear,0,2.0
Off_Peak,5827692536-9176020854,Unnamed,Small_Alley,Clear,0,2.0
Off_Peak,5827692550-9175993593,Unnamed,Small_Alley,Clear,0,4.9
Off_Peak,5827692550-9175993593,Unnamed,Small_Alley,Clear,0,4.9
Off_Peak,5827692550-9176020963,Unnamed,Small_Alley,Clear,0,54.1
Off_Peak,5827692550-9175993606,Unnamed,Small_Alley,Clear,0,52.3
Off_Peak,9134639269-3876402078,Unnamed,Small_Alley,Clear,0,5.6
Off_Peak,9134639269-9036704615,Unnamed,Small_Alley,Clear,0,4.7
Off_Peak,9134639269-9134639270,Unnamed,Small_Alley,Clear,0,79.0
Off_Peak,9134639269-9036704612,Unnamed,Small_Alley,Clear,0,2.8
Off_Peak,9134639270-7771728537,Unnamed,Small_Alley,Clear,0,5.6
Off_Peak,9134639270-3876402083,Unnamed,Small_Alley,Clear,0,3.4
Off_Peak,9134639270-9134639269,Unnamed,Small_Alley,Clear,0,79.0
Off_Peak,9134639270-9036704611,Unnamed,Small_Alley,Clear,0,2.8
Off_Peak,9179072841-253048316,Jalan Masjid Kapitan Keling,Secondary_Road,Clear,0,18.9
Off_Peak,9179072841-347301760,Jalan Masjid Kapitan Keling,Secondary_Road,Clear,0,73.8
Off_Peak,9179072849-9134599215,Unnamed,Small_Alley,Clear,0,2.3
Off_Peak,9179072849-2700943388,Unnamed,Small_Alley,Clear,0,4.2
Off_Peak,9179072849-9025746346,Unnamed,Small_Alley,Clear,0,33.2
Off_Peak,9179072849-9025746346,Unnamed,Small_Alley,Clear,0,29.7
Off_Peak,6032427430-510622428,Jalan Khaw Sim Bee,Local_Street,Clear,0,34.1
Off_Peak,6032427430-5548141350,Jalan Khaw Sim Bee,Local_Street,Clear,0,32.7
Off_Peak,6032427461-9073217819,Unnamed,Small_Alley,Clear,0,1.9
Off_Peak,6032427461-9073203263,Sekolah Jenis Kebangsaan (Cina) Union,Small_Alley,Clear,0,2.8
Off_Peak,12094770017-6039580311,Unnamed,Small_Alley,Clear,0,79.1
Off_Peak,12094770018-6039580301,Unnamed,Small_Alley,Clear,0,8.1
Off_Peak,12094770018-7830848019,Unnamed,Small_Alley,Clear,0,12.0
Off_Peak,12094770018-11645315649,Sekolah Menengah Kebangsaan Agama Perempuan Al Mashoor,Small_Alley,Clear,0,137.9
Off_Peak,12094770018-7830848038,Sekolah Menengah Kebangsaan Agama Perempuan Al Mashoor,Small_Alley,Clear,0,311.4
Off_Peak,9055210438-1923841629,Jalan Transfer,Secondary_Road,Clear,0,9.9
Off_Peak,9055210438-6041397795,Unnamed,Small_Alley,Clear,0,57.6
Off_Peak,9055210480-347431443,Unnamed,Small_Alley,Clear,0,27.5
Off_Peak,7070125049-626359083,Jalan Transfer,Secondary_Road,Clear,0,3.7
Off_Peak,7070125049-6041397710,Jalan Transfer,Secondary_Road,Clear,0,31.8
Off_Peak,7070125049-6041397766,Unnamed,Small_Alley,Clear,0,70.2
Off_Peak,7070125050-347431433,Lebuh Clarke,Small_Alley,Clear,0,24.8
Off_Peak,7070125050-347431443,Lebuh Clarke,Small_Alley,Clear,0,56.0
Off_Peak,7070125050-7070125052,Unnamed,Small_Alley,Clear,0,74.2
Off_Peak,7070125052-347431273,Jalan Transfer,Secondary_Road,Clear,0,38.7
Off_Peak,7070125052-7070125050,Unnamed,Small_Alley,Clear,0,74.2
Off_Peak,9055210513-9055212288,Odeon - permanently closed,Small_Alley,Clear,0,29.7
Off_Peak,9055210513-9055212288,Unnamed,Small_Alley,Clear,0,29.7
Off_Peak,9055210513-9055212288,Odeon - permanently closed,Small_Alley,Clear,0,115.4
Off_Peak,9055210513-9055212290,Unnamed,Small_Alley,Clear,0,2.5
Off_Peak,9166228649-9166228650,Methodist Girls' School,Small_Alley,Clear,0,5.9
Off_Peak,9166228649-9166228650,Unnamed,Small_Alley,Clear,0,5.9
Off_Peak,9166228649-9166228650,Unnamed,Small_Alley,Clear,0,5.9
Off_Peak,9166228650-9166228651,Methodist Girls' School,Small_Alley,Clear,0,6.6
Off_Peak,9166228650-9166228651,Unnamed,Small_Alley,Clear,0,6.6
Off_Peak,9166228650-9166228651,Unnamed,Small_Alley,Clear,0,6.6
Off_Peak,9166228650-9166228649,Methodist Girls' School,Small_Alley,Clear,0,5.9
Off_Peak,9166228650-9166228649,Unnamed,Small_Alley,Clear,0,5.9
Off_Peak,9166228650-9166228649,Unnamed,Small_Alley,Clear,0,5.9
Off_Peak,9166228651-9166228652,Methodist Girls' School,Small_Alley,Clear,0,5.5
Off_Peak,9166228651-9166228652,Unnamed,Small_Alley,Clear,0,5.5
Off_Peak,9166228651-9166228652,Unnamed,Small_Alley,Clear,0,5.5
Off_Peak,9166228651-9166228650,Methodist Girls' School,Small_Alley,Clear,0,6.6
Off_Peak,9166228651-9166228650,Unnamed,Small_Alley,Clear,0,6.6
Off_Peak,9166228651-9166228650,Unnamed,Small_Alley,Clear,0,6.6
Off_Peak,9166228652-9166245426,Methodist Girls' School,Small_Alley,Clear,0,6.9
Off_Peak,9166228652-9166245426,Unnamed,Small_Alley,Clear,0,6.9
Off_Peak,9166228652-9166245426,Unnamed,Small_Alley,Clear,0,6.9
Off_Peak,9166228652-9166228651,Methodist Girls' School,Small_Alley,Clear,0,5.5
Off_Peak,9166228652-9166228651,Unnamed,Small_Alley,Clear,0,5.5
Off_Peak,9166228652-9166228651,Unnamed,Small_Alley,Clear,0,5.5
Off_Peak,9166228653-2669660950,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,65.0
Off_Peak,9166228653-2669660950,Unnamed,Small_Alley,Clear,0,65.0
Off_Peak,9166228653-9166228654,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,1.4
Off_Peak,9166228653-9166228654,Unnamed,Small_Alley,Clear,0,1.4
Off_Peak,9166228654-9166228653,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,1.4
Off_Peak,9166228654-9166228653,Unnamed,Small_Alley,Clear,0,1.4
Off_Peak,9166228654-2669660949,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,84.2
Off_Peak,9166228654-2669660949,Unnamed,Small_Alley,Clear,0,84.2
Off_Peak,9166228665-9166245430,Unnamed,Small_Alley,Clear,0,14.8
Off_Peak,9166228665-9166245430,Unnamed,Small_Alley,Clear,0,14.8
Off_Peak,9166228665-9166228666,Unnamed,Small_Alley,Clear,0,1.2
Off_Peak,9166228665-9166228666,Unnamed,Small_Alley,Clear,0,1.2
Off_Peak,9166228666-9166228665,Unnamed,Small_Alley,Clear,0,1.2
Off_Peak,9166228666-9166228665,Unnamed,Small_Alley,Clear,0,1.2
Off_Peak,9166228666-2669660954,Unnamed,Small_Alley,Clear,0,61.2
Off_Peak,9166228666-2669660954,Unnamed,Small_Alley,Clear,0,61.2
Off_Peak,5769628870-2722798944,Linkway to Old Ferry Office,Small_Alley,Clear,0,202.8
Off_Peak,9166228701-9166228702,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,1.8
Off_Peak,9166228701-9166228702,Methodist Girls' School,Small_Alley,Clear,0,1.8
Off_Peak,9166228701-9166228702,Unnamed,Small_Alley,Clear,0,1.8
Off_Peak,9166228701-2669660951,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,100.3
Off_Peak,9166228701-2669660951,Methodist Girls' School,Small_Alley,Clear,0,100.3
Off_Peak,9166228701-2669660951,Unnamed,Small_Alley,Clear,0,100.3
Off_Peak,9166228702-2669660952,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,30.4
Off_Peak,9166228702-2669660952,Methodist Girls' School,Small_Alley,Clear,0,30.4
Off_Peak,9166228702-2669660952,Unnamed,Small_Alley,Clear,0,30.4
Off_Peak,9166228702-9166228701,UOW Malaysia KDU Penang University College,Small_Alley,Clear,0,1.8
Off_Peak,9166228702-9166228701,Methodist Girls' School,Small_Alley,Clear,0,1.8
Off_Peak,9166228702-9166228701,Unnamed,Small_Alley,Clear,0,1.8
Off_Peak,9166228703-2751246670,Methodist Girls' School,Small_Alley,Clear,0,5.2
Off_Peak,9166228703-2751246670,Unnamed,Small_Alley,Clear,0,5.2
Off_Peak,9166228703-2669660949,Methodist Girls' School,Small_Alley,Clear,0,9.2
Off_Peak,9166228703-2669660949,Unnamed,Small_Alley,Clear,0,9.2
Off_Peak,9044594107-9039731187,Lebuh Keng Kwee,Small_Alley,Clear,0,23.4
Off_Peak,9044594107-9044594108,Unnamed,Small_Alley,Clear,0,38.3
Off_Peak,9044594108-9039731165,Unnamed,Small_Alley,Clear,0,13.2
Off_Peak,9044594108-9039731165,Unnamed,Small_Alley,Clear,0,13.2
Off_Peak,9044594108-6041397867,Unnamed,Small_Alley,Clear,0,27.7
Off_Peak,9044594108-6041397867,Unnamed,Small_Alley,Clear,0,27.7
Off_Peak,9984642639-347492648,Lebuh Pantai,Connector_Road,Clear,0,2.8
Off_Peak,9984642639-11849899669,Unnamed,Small_Alley,Clear,0,6.1
Off_Peak,12059381814-6046519876,Unnamed,Small_Alley,Clear,0,7.9
Off_Peak,12059381814-6046519875,Unnamed,Small_Alley,Clear,0,12.5
Off_Peak,12059381820-6046519875,Unnamed,Small_Alley,Clear,0,13.5
Off_Peak,12059381820-9149631403,Unnamed,Small_Alley,Clear,0,37.7
