Time_Period,Road_Type,Max_Speed,Lanes,Road_Length,Angle_Deviation,One_Way,Is_Obstacle,Travel_Time_Base,Node_Degree,Should_Take
Off_Peak,secondary,60,2,5.738423609,92.46,1,0,0.69,2,YES
Off_Peak,primary,70,5,11.47386825,55.62,1,0,1.03,2,YES
Off_Peak,footway,40,1,4.117858269,15.93,0,0,0.3,3,YES
Off_Peak,footway,40,1,9.316474355,19.4,0,0,0.67,4,YES
Off_Peak,unclassified,40,1,1.779077475,1.28,0,0,0.16,3,YES
Off_Peak,footway,40,1,79.89881706,5.67,0,0,5.75,3,YES
Off_Peak,residential,30,1,12.61238319,5.23,1,0,0.91,3,YES
Off_Peak,unclassified,40,1,3.757872891,21.85,0,0,0.34,3,YES
Off_Peak,service,40,1,43.27192391,148.84,1,0,7.79,1,YES
Off_Peak,footway,40,1,35.89023192,80.29,0,0,2.58,4,YES
Off_Peak,footway,40,1,47.0819146,19.24,0,0,3.39,4,YES
Off_Peak,unclassified,40,1,5.868127635,45.13,0,0,0.53,3,YES
Off_Peak,footway,40,1,68.023605,29.93,0,0,4.9,4,YES
Off_Peak,residential,30,1,3.959961488,94.32,1,0,0.29,1,YES
Off_Peak,unclassified,40,1,5.565300608,25.82,0,0,0.5,3,YES
Off_Peak,footway,40,1,5.404454342,33,0,0,0.39,2,YES
Off_Peak,footway,40,1,4.05873387,46.1,0,0,0.29,4,YES
Off_Peak,unclassified,40,1,4.479238424,75.59,0,0,0.4,3,YES
Off_Peak,unclassified,40,1,1.369250904,3.74,0,0,0.12,3,YES
Off_Peak,footway,40,1,2.590859176,20.13,0,0,0.19,3,YES
Off_Peak,footway,40,1,8.406461782,89.77,0,0,0.61,3,YES
Off_Peak,primary,70,5,15.70430603,55.52,1,0,1.41,2,YES
Off_Peak,unclassified,40,1,8.457467585,6.59,0,0,0.76,4,YES
Off_Peak,unclassified,40,1,27.96756193,55.41,0,0,2.52,3,YES
Off_Peak,footway,40,1,21.69249228,26.02,0,0,1.56,4,YES
Off_Peak,residential,30,1,30.10584017,109.69,1,0,2.17,2,YES
Off_Peak,unclassified,40,1,2.220409133,38.92,0,0,0.2,4,YES
Off_Peak,footway,40,1,2.236789324,42.09,0,0,0.16,2,YES
Off_Peak,unclassified,40,1,11.33833366,69.13,0,0,1.02,3,YES
Off_Peak,unclassified,40,1,2.877840344,122.83,0,0,0.26,3,YES
Off_Peak,footway,40,1,33.95715439,44.34,0,0,2.44,3,YES
Off_Peak,secondary,60,1,34.89583234,9.14,1,0,4.19,2,YES
Off_Peak,footway,40,1,33.83401305,58.09,0,0,2.44,3,YES
Off_Peak,unclassified,40,1,3.588314169,126.35,0,0,0.32,4,YES
Off_Peak,footway,40,1,50.40872214,26.2,0,0,3.63,4,YES
Off_Peak,secondary,60,2,33.97518832,34.27,1,0,4.08,2,YES
Off_Peak,pedestrian,40,1,3.858551778,32.76,0,0,0.35,2,YES
Off_Peak,tertiary,50,2,14.87336988,34.32,1,0,1.34,2,YES
Off_Peak,footway,40,1,4.895531795,126.56,0,0,0.35,3,YES
Off_Peak,unclassified,40,1,100.3005952,33.14,0,0,9.03,2,YES
Off_Peak,footway,40,1,0.829749357,88.13,0,0,0.06,4,YES
Off_Peak,unclassified,40,1,1.301985825,155.43,0,0,0.12,3,NO
Off_Peak,unclassified,40,1,12.04743971,41.5,0,0,1.08,2,NO
Off_Peak,residential,30,2,5.074373998,65.1,1,0,0.37,2,YES
Off_Peak,secondary,60,3,1.500428942,20.04,1,0,0.18,2,YES
Off_Peak,service,40,1,5.666201735,111.12,0,0,1.02,4,YES
Off_Peak,cycleway,40,1,11.4595681,9.04,0,0,1.03,3,YES
Off_Peak,cycleway,40,1,155.2386372,4.38,0,0,13.97,3,YES
Off_Peak,residential,30,2,7.638122238,66.71,0,0,0.55,3,YES
Off_Peak,residential,30,2,50.5710603,65.7,1,0,3.64,2,YES
Off_Peak,residential,30,2,18.00220385,46.51,1,0,1.3,1,YES
Off_Peak,cycleway,40,1,85.54657297,16.23,0,0,7.7,4,YES
Off_Peak,cycleway,40,1,17.56685734,5.25,0,0,1.58,3,YES
Off_Peak,residential,30,2,14.33813579,48.76,0,0,1.03,3,YES
Off_Peak,cycleway,40,1,8.369955494,4.24,0,0,0.75,3,YES
Off_Peak,cycleway,40,1,73.29370686,10.17,0,0,6.6,3,YES
Off_Peak,cycleway,40,1,15.28396253,11.84,0,0,1.38,4,YES
Off_Peak,residential,30,2,135.1114081,22.85,0,0,9.73,2,YES
Off_Peak,residential,30,2,38.25142207,23.82,0,0,2.75,3,YES
Off_Peak,service,40,1,1.916099607,133.34,0,0,0.34,4,YES
Off_Peak,cycleway,40,1,59.80495626,2.36,0,0,5.38,3,YES
Off_Peak,cycleway,40,1,5.395744414,11.34,0,0,0.49,2,YES
Off_Peak,cycleway,40,1,61.81032548,15.85,0,0,5.56,4,YES
Off_Peak,cycleway,40,1,112.0274138,9.95,0,0,10.08,4,YES
Off_Peak,cycleway,40,1,28.04367959,26.77,0,0,2.52,4,YES
Off_Peak,residential,30,1,14.06788703,109.4,0,0,1.01,2,YES
Off_Peak,cycleway,40,1,6.077044493,17.91,0,0,0.55,3,YES
Off_Peak,cycleway,40,1,45.6638965,34.5,0,0,4.11,4,YES
Off_Peak,residential,30,1,7.527113188,111.76,0,0,0.54,3,YES
Off_Peak,cycleway,40,1,67.63447114,25.8,0,0,6.09,3,YES
Off_Peak,residential,30,2,10.3177389,64.36,1,0,0.74,2,YES
Off_Peak,residential,30,2,47.65356551,63.8,1,0,3.43,2,YES
Off_Peak,unclassified,40,1,26.15744156,0,0,0,2.35,4,YES
Off_Peak,service,40,1,91.11129637,20.13,0,0,16.4,2,YES
Off_Peak,secondary,60,3,18.62141723,12.34,1,0,2.23,1,YES
Off_Peak,cycleway,40,1,6.21744958,14.72,0,0,0.56,4,YES
Off_Peak,service,40,1,3.495241126,159.89,0,0,0.63,2,YES
Off_Peak,cycleway,40,1,7.990808692,14.83,0,0,0.72,4,YES
Off_Peak,service,40,1,5.19415384,65.81,0,0,0.93,2,YES
Off_Peak,cycleway,40,1,62.43549176,32.76,0,0,5.62,4,YES
Off_Peak,cycleway,40,1,90.18405363,14.99,0,0,8.12,4,YES
Off_Peak,cycleway,40,1,177.0688825,26.64,0,0,15.94,3,YES
Off_Peak,residential,30,2,95.99786314,19.53,0,0,6.91,3,YES
Off_Peak,cycleway,40,1,7.055088844,17.73,0,0,0.63,4,YES
Off_Peak,cycleway,40,1,5.903835073,11.44,0,0,0.53,3,YES
Off_Peak,secondary,60,3,6.481907681,20.38,1,0,0.78,2,YES
Off_Peak,cycleway,40,1,127.5053112,12.19,0,0,11.48,4,YES
Off_Peak,cycleway,40,1,50.90837225,12.36,0,0,4.58,4,YES
Off_Peak,cycleway,40,1,11.21580119,5.22,0,0,1.01,3,YES
Off_Peak,cycleway,40,1,40.47914128,8.57,0,0,3.64,3,YES
Off_Peak,cycleway,40,1,77.77141565,37.47,0,0,7,4,YES
Off_Peak,cycleway,40,1,27.91970385,37.69,0,0,2.51,3,YES
Off_Peak,cycleway,40,1,14.32641478,11.52,0,0,1.29,3,YES
Off_Peak,cycleway,40,1,16.46271505,13.86,0,0,1.48,3,YES
Off_Peak,cycleway,40,1,24.93441939,14.86,0,0,2.24,3,YES
Off_Peak,service,40,1,5.96343728,114,0,0,1.07,4,YES
Off_Peak,cycleway,40,1,19.618403,13.47,0,0,1.77,3,YES
Off_Peak,service,40,1,6.067123036,70.06,0,0,1.09,2,YES
Off_Peak,cycleway,40,1,91.68288655,5.47,0,0,8.25,4,YES
Off_Peak,unclassified,40,1,34.83779858,7.36,0,0,3.14,2,YES
Off_Peak,unclassified,40,1,15.8877662,5.86,0,0,1.43,3,NO
Off_Peak,unclassified,40,1,44.50542736,39,0,1,4.01,3,NO
Off_Peak,footway,40,1,2.607782271,50.1,0,0,0.19,4,YES
Off_Peak,unclassified,40,1,28.41476793,130.47,0,0,2.56,2,YES
Off_Peak,footway,40,1,1.660328452,10.14,0,0,0.12,3,YES
Off_Peak,unclassified,40,1,4.745349458,14.98,0,0,0.43,4,YES
Off_Peak,service,40,1,1.203432689,4.39,0,0,0.22,4,YES
Off_Peak,footway,40,1,41.54744843,14.33,0,0,2.99,3,YES
Off_Peak,unclassified,40,1,5.003805574,13.79,0,0,0.45,4,YES
Off_Peak,service,40,1,16.05766269,15.25,0,0,2.89,3,YES
Off_Peak,unclassified,40,1,17.624887,125.98,0,0,1.59,4,YES
Off_Peak,footway,40,1,6.501179671,17.48,0,0,0.47,3,YES
Off_Peak,unclassified,40,1,41.95867855,7.02,0,0,3.78,3,YES
Off_Peak,unclassified,40,1,13.53137713,101.67,0,0,1.22,3,YES
Off_Peak,unclassified,40,1,4.741099556,31.01,0,0,0.43,2,YES
Off_Peak,footway,40,1,6.087518526,75.09,0,0,0.44,3,YES
Off_Peak,footway,40,1,5.739843484,74.14,0,0,0.41,3,YES
Off_Peak,footway,40,1,19.95671506,38.99,0,0,1.44,3,YES
Off_Peak,footway,40,1,4.666448082,8.27,0,0,0.34,3,YES
Off_Peak,cycleway,40,1,38.70462105,103.29,0,0,3.48,3,YES
Off_Peak,footway,40,1,20.62376619,85.38,0,0,1.48,3,YES
Off_Peak,service,40,1,10.8775841,52.65,0,0,1.96,4,YES
Off_Peak,unclassified,40,1,7.400718684,78.07,0,0,0.67,3,YES
Off_Peak,unclassified,40,1,1.29248882,17.45,0,0,0.12,3,YES
Off_Peak,unclassified,40,1,5.342605927,146.53,0,0,0.48,4,YES
Off_Peak,unclassified,40,1,4.81495073,42.69,0,0,0.43,3,YES
Off_Peak,unclassified,40,1,4.851795166,0,0,0,0.44,3,YES
Off_Peak,unclassified,40,1,4.197548508,13.67,0,0,0.38,4,YES
Off_Peak,unclassified,40,1,0.942437266,78.9,0,0,0.08,3,YES
Off_Peak,residential,30,1,120.80371,82.17,1,0,8.7,2,YES
Off_Peak,unclassified,40,1,4.089879813,19.59,0,0,0.37,3,YES
Off_Peak,residential,30,1,73.27126769,58.55,1,0,5.28,2,YES
Off_Peak,residential,30,1,24.46811449,115.3,1,0,1.76,2,YES
Off_Peak,unclassified,40,1,10.43520287,10.78,0,0,0.94,3,YES
Off_Peak,secondary,60,3,59.42676513,29.37,1,0,7.13,2,YES
Off_Peak,secondary,60,2,21.56502172,120.41,0,0,2.59,3,YES
Off_Peak,corridor,40,1,24.0693461,7.74,0,0,2.17,4,YES
Off_Peak,unclassified,40,1,2.966105788,5.73,0,0,0.27,3,YES
Off_Peak,unclassified,40,1,36.91125269,48,0,0,3.32,2,YES
Off_Peak,residential,30,1,73.82748768,43.08,1,0,5.32,2,YES
Off_Peak,residential,30,1,6.314908897,35.33,1,0,0.45,3,YES
Off_Peak,unclassified,40,1,5.340645896,0.01,0,0,0.48,3,YES
Off_Peak,unclassified,40,1,2.078557756,18.37,0,0,0.19,3,YES
Off_Peak,unclassified,40,1,2.970632362,68.11,0,0,0.27,3,YES
Off_Peak,unclassified,40,1,2.883100913,68.71,0,0,0.26,3,YES
Off_Peak,unclassified,40,1,25.00591771,14.53,0,0,2.25,3,YES
Off_Peak,footway,40,1,7.775819599,82.64,0,0,0.56,3,YES
Off_Peak,unclassified,40,1,8.946174608,98.99,0,0,0.81,3,YES
Off_Peak,footway,40,1,3.60476241,28.97,0,0,0.26,3,YES
Off_Peak,service,40,1,3.114075452,55.27,1,0,0.56,2,YES
Off_Peak,footway,40,1,3.723293106,7.09,0,0,0.27,3,YES
Off_Peak,footway,40,1,6.899691179,11.9,0,0,0.5,4,YES
Off_Peak,unclassified,40,1,2.580085001,17.74,0,0,0.23,3,YES
Off_Peak,unclassified,40,1,56.0195417,60.67,0,0,5.04,3,YES
Off_Peak,unclassified,40,1,15.65037264,97.09,0,0,1.41,3,YES
Off_Peak,unclassified,40,1,2.767364189,1.26,0,0,0.25,2,YES
Off_Peak,cycleway,40,1,106.8908742,85.97,0,0,9.62,3,YES
Off_Peak,unclassified,40,1,14.42707796,134.22,0,0,1.3,2,YES
Off_Peak,footway,40,1,58.06911478,52.88,0,0,4.18,3,YES
Off_Peak,footway,40,1,93.57983474,54.38,0,0,6.74,4,YES
Off_Peak,unclassified,40,1,5.954400757,71.8,0,0,0.54,3,YES
Off_Peak,unclassified,40,1,3.071581165,16.09,0,0,0.28,3,YES
Off_Peak,footway,40,1,7.255777286,17.11,0,0,0.52,3,YES
Off_Peak,unclassified,40,1,25.6008516,18.74,0,0,2.3,3,YES
Off_Peak,secondary,60,3,7.031001785,58.35,1,0,0.84,2,YES
Off_Peak,unclassified,40,1,6.389568846,71.09,0,0,0.58,3,YES
Off_Peak,unclassified,40,1,10.1477422,13.59,0,0,0.91,4,YES
Off_Peak,footway,40,1,7.044372932,76.48,0,0,0.51,3,YES
Off_Peak,unclassified,40,1,0.588565937,154.84,0,0,0.05,2,YES
Off_Peak,unclassified,40,1,16.55462951,10.82,0,0,1.49,3,YES
Off_Peak,footway,40,1,225.3495876,39.81,0,0,16.23,3,YES
Off_Peak,unclassified,40,1,22.50375879,19.06,0,0,2.03,3,YES
Off_Peak,unclassified,40,1,5.077804606,12.79,0,0,0.46,4,YES
Off_Peak,residential,30,1,38.84867212,36.11,1,0,2.8,2,YES
Off_Peak,unclassified,40,1,29.0687607,64.9,0,0,2.62,3,YES
Off_Peak,service,40,1,4.63976058,51.14,0,0,0.84,4,YES
Off_Peak,service,40,1,1.916099607,5.89,0,0,0.34,4,YES
Off_Peak,unclassified,40,1,21.54883807,34.5,0,0,1.94,3,NO
Off_Peak,unclassified,40,1,46.0804381,94.42,0,0,4.15,3,NO
Off_Peak,footway,40,1,32.37337823,24.03,0,0,2.33,3,YES
Off_Peak,unclassified,40,2,24.01233026,20.42,1,0,2.16,3,YES
Off_Peak,footway,40,1,79.69493437,19.9,0,0,5.74,3,YES
Off_Peak,unclassified,40,1,4.065499244,79.43,0,0,0.37,3,YES
Off_Peak,footway,40,1,116.4931299,29.06,0,0,8.39,3,YES
Off_Peak,footway,40,1,76.74952678,34.96,0,0,5.53,3,YES
Off_Peak,tertiary,50,2,52.81775106,55.8,0,0,4.75,3,YES
Off_Peak,footway,40,1,4.779949959,3.92,0,0,0.34,3,YES
Off_Peak,unclassified,40,2,11.39710284,27.13,1,0,1.03,2,YES
Off_Peak,tertiary,50,2,45.56253023,67.7,0,0,4.1,3,YES
Off_Peak,unclassified,40,2,169.9448089,116.86,1,0,15.3,2,YES
Off_Peak,footway,40,1,15.66037789,46.72,0,0,1.13,3,YES
Off_Peak,footway,40,1,54.02287207,36.92,0,0,3.89,3,YES
Off_Peak,footway,40,1,13.27754689,23.41,0,0,0.96,3,YES
Off_Peak,unclassified,40,1,37.60139382,13.13,1,0,3.38,2,YES
Off_Peak,footway,40,1,37.36254352,42.6,0,0,2.69,4,YES
Off_Peak,unclassified,40,1,18.20807121,0,0,0,1.64,2,YES
Off_Peak,footway,40,1,7.789371503,30.82,0,0,0.56,4,YES
Off_Peak,footway,40,1,3.205846464,24.19,0,0,0.23,3,YES
Off_Peak,cycleway,40,1,9.800437406,28.84,0,0,0.88,3,YES
Off_Peak,footway,40,1,6.924058783,50.77,0,0,0.5,3,YES
Off_Peak,footway,40,1,70.05490763,29.72,0,0,5.04,4,YES
Off_Peak,unclassified,40,2,22.28369017,24.11,1,0,2.01,2,YES
Off_Peak,unclassified,40,1,40.1925657,24.12,1,0,3.62,2,YES
Off_Peak,secondary,60,2,15.08446152,23.14,1,0,1.81,3,YES
Off_Peak,unclassified,40,2,184.5724786,28.9,1,0,16.61,1,YES
Off_Peak,footway,40,1,7.61261491,23.8,0,0,0.55,3,YES
Off_Peak,unclassified,40,2,9.034954701,23.72,1,0,0.81,1,YES
Off_Peak,cycleway,40,1,5.177574212,39.73,0,0,0.47,3,YES
Off_Peak,unclassified,40,1,151.2903699,4.61,1,0,13.62,3,YES
Off_Peak,footway,40,1,29.60041059,36.99,0,0,2.13,3,YES
Off_Peak,footway,40,1,11.8372183,44.31,0,0,0.85,3,YES
Off_Peak,unclassified,40,1,14.37714481,77.77,0,0,1.29,3,YES
Off_Peak,footway,40,1,25.39678197,57.98,0,0,1.83,3,YES
Off_Peak,footway,40,1,4.249282989,35.6,0,0,0.31,3,YES
Off_Peak,footway,40,1,7.530593808,35.13,0,0,0.54,3,YES
Off_Peak,footway,40,1,14.06349845,50.18,0,0,1.01,3,YES
Off_Peak,footway,40,1,48.01019394,18.28,0,0,3.46,3,YES
Off_Peak,footway,40,1,71.30181775,19.28,0,0,5.13,3,YES
Off_Peak,service,40,1,13.89986677,44.16,1,0,2.5,3,YES
Off_Peak,unclassified,40,2,7.413018662,159.24,1,0,0.67,2,YES
Off_Peak,unclassified,40,2,40.82678273,156.2,1,0,3.67,2,YES
Off_Peak,footway,40,1,102.7092403,24.92,0,0,7.4,3,YES
Off_Peak,cycleway,40,1,6.817552926,19.76,0,0,0.61,3,YES
Off_Peak,service,40,1,3.464727553,107,1,0,0.62,2,YES
Off_Peak,secondary,60,2,20.89730571,22.09,1,0,2.51,1,YES
Off_Peak,unclassified,40,1,10.36216211,168.8,0,0,0.93,3,YES
Off_Peak,residential,30,1,3.903096547,51.76,1,0,0.28,3,YES
Off_Peak,unclassified,40,1,22.58516953,154.07,0,1,2.03,2,NO
Off_Peak,unclassified,40,1,21.57953265,156.71,0,0,1.94,3,NO
Off_Peak,unclassified,40,1,21.33066415,176.5,0,0,1.92,2,YES
Off_Peak,footway,40,1,2.511142611,12.94,0,0,0.18,3,YES
Off_Peak,footway,40,1,5.123086274,39.66,0,0,0.37,3,YES
Off_Peak,footway,40,1,27.06579878,12.94,0,0,1.95,4,YES
Off_Peak,unclassified,40,1,51.03406175,155.13,0,0,4.59,3,YES
Off_Peak,footway,40,1,44.21014228,5.53,0,0,3.18,3,YES
Off_Peak,unclassified,40,1,10.02929961,16.18,0,0,0.9,3,YES
Off_Peak,footway,40,1,18.35312246,10.75,0,0,1.32,3,YES
Off_Peak,unclassified,40,1,26.37542692,170.57,0,0,2.37,3,YES
Off_Peak,residential,30,1,8.353306669,73.26,0,0,0.6,3,YES
Off_Peak,secondary,60,1,32.59199099,52.94,1,0,3.91,3,YES
Off_Peak,footway,40,1,68.72730061,11.89,0,0,4.95,3,YES
Off_Peak,footway,40,1,60.39416803,5.97,0,0,4.35,4,YES
Off_Peak,secondary,60,4,11.56380853,94.44,1,0,1.39,2,YES
Off_Peak,unclassified,40,1,2.98983184,0,0,0,0.27,2,YES
Off_Peak,unclassified,40,1,5.558653668,42.16,0,0,0.5,4,YES
Off_Peak,footway,40,1,100.6894739,11.45,0,0,7.25,4,YES
Off_Peak,footway,40,1,2.834207572,47.09,0,0,0.2,3,YES
Off_Peak,service,40,1,6.095238776,96.42,0,0,1.1,3,YES
Off_Peak,secondary,60,1,6.782789468,11.49,0,0,0.81,2,YES
Off_Peak,unclassified,40,1,5.408531075,95.06,0,0,0.49,3,YES
Off_Peak,footway,40,1,3.229589815,15.09,0,0,0.23,3,YES
Off_Peak,footway,40,1,3.046299572,7.24,0,0,0.22,3,YES
Off_Peak,unclassified,40,1,34.93144893,172.78,0,0,3.14,3,YES
Off_Peak,unclassified,40,1,38.74516254,13.04,0,0,3.49,3,YES
Off_Peak,footway,40,1,8.72156422,26,0,0,0.63,3,YES
Off_Peak,footway,40,1,29.98099993,64.04,0,0,2.16,3,YES
Off_Peak,footway,40,1,7.727724985,32.11,0,0,0.56,3,YES
Off_Peak,footway,40,1,60.48310533,11.01,0,0,4.35,4,YES
Off_Peak,service,40,1,12.99299297,156.67,0,0,2.34,3,YES
Off_Peak,unclassified,40,1,4.895703398,173.29,0,0,0.44,3,YES
Off_Peak,footway,40,1,44.62964657,6.58,0,0,3.21,4,YES
Off_Peak,unclassified,40,1,3.287806943,94.9,0,0,0.3,3,YES
Off_Peak,unclassified,40,2,4.955600562,64.58,0,0,0.45,4,YES
Off_Peak,footway,40,1,5.296177138,46.58,0,0,0.38,3,YES
Off_Peak,footway,40,1,17.52446862,13.54,0,0,1.26,3,YES
Off_Peak,unclassified,40,1,7.722122851,174.47,0,0,0.69,3,YES
Off_Peak,service,40,1,11.6056842,23.32,0,0,2.09,2,NO
Off_Peak,unclassified,40,1,3.071026434,41.19,0,0,0.28,3,NO
Off_Peak,residential,30,1,19.36230898,125.9,1,0,1.39,2,YES
Off_Peak,residential,30,1,38.84867212,6.72,1,0,2.8,2,YES
Off_Peak,unclassified,40,1,8.047138599,62.46,0,0,0.72,3,YES
Off_Peak,unclassified,40,1,23.67303176,22.76,0,0,2.13,3,YES
Off_Peak,unclassified,40,1,0.854854623,69.36,0,0,0.08,3,YES
Off_Peak,residential,30,1,29.30133552,72.17,0,0,2.11,3,YES
Off_Peak,tertiary,50,1,3.30036603,0.27,1,0,0.3,2,YES
Off_Peak,footway,40,1,111.6379032,58.2,0,0,8.04,4,YES
Off_Peak,unclassified,40,1,7.684872157,68.25,0,0,0.69,3,YES
Off_Peak,unclassified,40,1,20.94029239,109.19,0,0,1.88,3,YES
Off_Peak,unclassified,40,1,7.634599741,18.69,0,0,0.69,3,YES
Off_Peak,unclassified,40,1,1.469966299,7.49,0,0,0.13,4,YES
Off_Peak,unclassified,40,1,4.187778024,7.29,0,0,0.38,3,YES
Off_Peak,unclassified,40,1,7.154219839,69.5,0,0,0.64,3,YES
Off_Peak,unclassified,40,1,8.082221011,66.36,0,0,0.73,3,YES
Off_Peak,residential,30,1,44.34053641,77.46,1,0,3.19,2,YES
Off_Peak,residential,30,1,28.94207407,124,1,0,2.08,2,YES
Off_Peak,unclassified,40,1,1.077726344,81.91,0,0,0.1,3,YES
Off_Peak,footway,40,1,94.37045703,40.89,0,0,6.79,4,YES
Off_Peak,footway,40,1,2.93732064,29.5,0,0,0.21,4,YES
Off_Peak,tertiary,50,1,43.93472042,4.25,1,0,3.95,2,YES
Off_Peak,footway,40,1,80.87723607,69.21,0,0,5.82,3,YES
Off_Peak,footway,40,1,37.87417074,27.32,0,0,2.73,3,YES
Off_Peak,service,40,1,10.4776818,70.05,0,0,1.89,4,YES
Off_Peak,unclassified,40,1,7.773580062,70,0,0,0.7,3,YES
Off_Peak,unclassified,40,1,7.511620066,68.8,0,0,0.68,3,YES
Off_Peak,unclassified,40,1,3.903260054,6.67,0,0,0.35,3,YES
Off_Peak,unclassified,40,1,3.914911345,4.64,0,0,0.35,3,YES
Off_Peak,unclassified,40,1,17.61316731,67.96,0,0,1.59,3,YES
Off_Peak,unclassified,40,1,0.941876324,119.44,0,0,0.08,3,YES
Off_Peak,service,40,1,52.08616823,0,0,0,9.38,2,YES
Off_Peak,residential,30,1,33.53783878,69.97,0,0,2.41,3,YES
Off_Peak,residential,30,1,120.80371,22.48,1,0,8.7,2,YES
Off_Peak,primary,70,4,54.46033808,153.76,0,0,4.9,3,YES
Off_Peak,residential,30,1,73.27126769,13.11,1,0,5.28,2,YES
Off_Peak,unclassified,40,1,0.515113778,68.27,0,0,0.05,3,YES
Off_Peak,unclassified,40,1,1.196133922,112.94,0,0,0.11,3,YES
Off_Peak,unclassified,40,1,1.448133721,19.52,0,0,0.13,3,YES
Off_Peak,service,40,1,3.75987153,71.46,0,0,0.68,3,YES
Off_Peak,residential,30,1,31.9656796,117.31,1,0,2.3,2,YES
Off_Peak,unclassified,40,1,0.879250718,67.24,0,0,0.08,3,YES
Off_Peak,unclassified,40,1,1.052488247,70.06,0,0,0.09,3,YES
Off_Peak,residential,30,1,73.82748768,9.22,1,0,5.32,2,YES
Off_Peak,service,40,1,8.705703244,64.92,0,0,1.57,4,YES
Off_Peak,unclassified,40,1,2.118320769,158.52,0,0,0.19,3,YES
Off_Peak,unclassified,40,1,4.348592585,5.85,0,0,0.39,3,YES
Off_Peak,residential,30,1,4.95395169,128.01,1,0,0.36,2,YES
Off_Peak,unclassified,40,1,9.070527968,108.25,0,0,0.82,3,YES
Off_Peak,unclassified,40,1,7.416174466,67.04,0,0,0.67,3,YES
Off_Peak,unclassified,40,1,0.561777697,66.52,0,0,0.05,3,YES
Off_Peak,primary,70,4,72.89837859,157.21,0,0,6.56,3,YES
Off_Peak,unclassified,40,1,7.14817869,66.69,0,0,0.64,3,YES
Off_Peak,unclassified,40,1,0.668567656,163.24,0,0,0.06,3,YES
Off_Peak,tertiary,50,1,63.64215897,6.48,1,0,5.73,2,YES
Off_Peak,unclassified,40,1,7.218541519,67.63,0,0,0.65,3,YES
Off_Peak,footway,40,1,4.71941197,96.13,0,0,0.34,2,YES
Off_Peak,residential,30,1,48.18849571,74.14,1,0,3.47,3,YES
Off_Peak,footway,40,1,110.0368471,38.47,0,0,7.92,2,YES
Off_Peak,unclassified,40,1,3.953684333,7.63,0,0,0.36,3,YES
Off_Peak,unclassified,40,1,1.933866908,21.91,0,0,0.17,4,YES
Off_Peak,primary,70,4,16.63099343,156.65,0,0,1.5,3,YES
Off_Peak,unclassified,40,1,19.22537555,22.11,0,0,1.73,2,YES
Off_Peak,unclassified,40,1,4.063339828,7.35,0,0,0.37,3,YES
Off_Peak,tertiary,50,1,70.06929396,1.92,1,0,6.31,2,YES
Off_Peak,unclassified,40,1,0.521849842,67.45,0,0,0.05,3,YES
Off_Peak,unclassified,40,1,0.737146209,67.57,0,0,0.07,3,YES
Off_Peak,unclassified,40,1,25.74184227,96.05,0,0,2.32,3,YES
Off_Peak,unclassified,40,1,7.320730247,65.89,0,0,0.66,3,YES
Off_Peak,tertiary,50,1,78.21941471,12.16,1,0,7.04,2,YES
Off_Peak,unclassified,40,1,2.035827294,158.85,0,1,0.18,2,NO
Off_Peak,service,40,1,44.66819645,172.74,0,0,8.04,2,NO
Off_Peak,footway,40,1,16.19229004,33.55,0,0,1.17,3,YES
Off_Peak,footway,40,1,2.757443785,48.52,0,0,0.2,4,YES
Off_Peak,footway,40,1,34.60493124,32.34,0,0,2.49,4,YES
Off_Peak,tertiary,50,2,46.88918071,35.91,1,0,4.22,3,YES
Off_Peak,footway,40,1,25.619161,40.21,0,0,1.84,4,YES
Off_Peak,footway,40,1,2.335132558,48.64,0,0,0.17,3,YES
Off_Peak,unclassified,40,1,3.671176467,56.95,0,0,0.33,3,YES
Off_Peak,service,40,1,6.17369941,81.07,0,0,1.11,3,YES
Off_Peak,secondary,60,1,49.33481364,130.49,0,0,5.92,2,YES
Off_Peak,unclassified,40,1,0.863739472,13.53,0,0,0.08,3,YES
Off_Peak,residential,30,2,30.88987235,27.99,0,0,2.22,3,YES
Off_Peak,footway,40,1,59.51867529,54.04,0,0,4.29,3,YES
Off_Peak,secondary,60,1,13.18915007,167.47,0,0,1.58,3,YES
Off_Peak,unclassified,40,1,3.588314169,120.22,0,0,0.32,4,YES
Off_Peak,secondary,60,1,18.9396701,93.62,1,0,2.27,2,YES
Off_Peak,tertiary,50,2,14.87336988,28.44,1,0,1.34,2,YES
Off_Peak,footway,40,1,4.895531795,114.78,0,0,0.35,3,YES
Off_Peak,unclassified,40,1,3.294127438,116.83,0,0,0.3,3,YES
Off_Peak,unclassified,40,1,67.7318696,73.5,0,0,6.1,3,YES
Off_Peak,tertiary,50,1,12.85419867,152.76,1,0,1.16,2,YES
Off_Peak,unclassified,40,1,24.21183074,37.63,0,0,2.18,3,YES
Off_Peak,secondary,60,1,40.93839533,159.48,0,0,4.91,3,YES
Off_Peak,footway,40,1,54.78529936,25.95,0,0,3.94,3,YES
Off_Peak,service,40,1,1.642167457,46.25,0,0,0.3,3,YES
Off_Peak,footway,40,1,73.43358141,32.24,0,0,5.29,4,YES
Off_Peak,secondary,60,2,5.738423609,69.32,1,0,0.69,2,YES
Off_Peak,tertiary,50,2,76.00893571,150.65,1,0,6.84,2,YES
Off_Peak,tertiary,50,2,19.4233783,33.63,1,0,1.75,2,YES
